date,source,comment_source,content,mentioned_stocks,mentioned_sectors,value_reason,include_in_logic,note,time,platform,parent_type,parent_title,commenter,parent_id,parent_url,parent_cover,comment_id,comment_time,include_status,sentiment,action_note,value_score,is_selected
2026-05-15,longge,抖音评论 11:52,快给金杯汽车恶心死[流泪]，有没有大哥喂个票,金杯汽车(600609),,金杯汽车(600609) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,11:52,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,白漂去死,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639961547718869809,11:52,待确认,中性,自动映射到抖音视频评论池。,6.4,false
2026-05-15,longge,抖音评论 11:52,谁昨天发的沧州明珠[流泪][流泪][流泪][流泪][流泪],沧州明珠(002108),,沧州明珠(002108) 被提及 5 次，有效评论 5 条，来源 1 个，单视频线索，情绪 中性，当前判断：已进入推荐候选。,是,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=11; source_type=comment; yeren_signal_id=; parent_comment_text=,11:52,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,Hush,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639961508105683718,11:52,已纳入,中性,自动映射到抖音视频评论池。,8.9,true
2026-05-15,longge,抖音评论 11:52,说江特的那位，出来一下我给你寄点特产,,,评论热度较高，但暂未自动识别到明确股票线索，保留人工复核。,待确认,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=4; reply=11; source_type=comment; yeren_signal_id=; parent_comment_text=,11:52,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,灰于晏,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639961466682770233,11:52,待确认,中性,自动映射到抖音视频评论池。,6.2,false
2026-05-15,longge,抖音评论 11:52,蹲蹲,,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,11:52,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,嘻哈enjoying,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639961462924657457,11:52,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 11:51,亏麻了 来个大哥，下午买啥 回本送10条荷花。河北特产 好抽,,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=1; reply=5; source_type=comment; yeren_signal_id=; parent_comment_text=,11:51,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,好好,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639961287389397797,11:51,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 11:51,中利集团如何，,中利集团(002309),,中利集团(002309) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=1; reply=4; source_type=comment; yeren_signal_id=; parent_comment_text=,11:51,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,曹、筅笙￡,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639961254043403017,11:51,待确认,中性,自动映射到抖音视频评论池。,6.4,false
2026-05-15,longge,抖音评论 11:51,有没有大佬指点一下票票 最近盘感真的不好[流泪]亏的不知道咋办了,,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,11:51,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,月见,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639961243487126282,11:51,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 11:51,辽电今天吃个地天板！[比心],,,评论热度较高，但暂未自动识别到明确股票线索，保留人工复核。,待确认,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=3; reply=15; source_type=comment; yeren_signal_id=; parent_comment_text=,11:51,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,股巨基,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639961115560575778,11:51,待确认,中性,自动映射到抖音视频评论池。,6.2,false
2026-05-15,longge,抖音评论 11:50,我快气死，昨天看评论纠结买粤传媒还是新能ts，结果买了新能ts [发怒],,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=5; source_type=comment; yeren_signal_id=; parent_comment_text=,11:50,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,晓秋秋,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639960974988919589,11:50,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 11:50,评论区都是蒙的还是干啥的 总感觉有一个会对,,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=1; reply=3; source_type=comment; yeren_signal_id=; parent_comment_text=,11:50,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,命运歌,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639960881643766587,11:50,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 11:50,江特绿了好几天了[泣不成声][泣不成声][泣不成声],,,评论热度较高，但暂未自动识别到明确股票线索，保留人工复核。,待确认,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=3; reply=13; source_type=comment; yeren_signal_id=; parent_comment_text=,11:50,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,商胖子,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639960873897739045,11:50,待确认,中性,自动映射到抖音视频评论池。,6.2,false
2026-05-15,longge,抖音评论 11:53,每天大哥太多了，全靠运气找[捂脸][捂脸],,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,11:53,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,王者江山🦌,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639961639789970213,11:53,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 11:50,恩捷 还能拿吗,,,评论热度较高，但暂未自动识别到明确股票线索，保留人工复核。,待确认,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=2; reply=6; source_type=comment; yeren_signal_id=; parent_comment_text=,11:50,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,Lnxz,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639960831639798587,11:50,待确认,中性,自动映射到抖音视频评论池。,6.2,false
2026-05-15,longge,抖音评论 11:49,现在确实有大哥，问题是怎么分辨真大哥还是假大哥啊,,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,11:49,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,🇦 娇娇家的小猴         ╰╮,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639960806818562831,11:49,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 11:49,有没有大哥说一下达安基因还能买吗，亏麻了,达安基因(002030),,达安基因(002030) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 谨慎，当前判断：偏风险观察。,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=5; source_type=comment; yeren_signal_id=; parent_comment_text=,11:49,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,超级无敌考拉,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639960719626961727,11:49,未纳入,谨慎,自动映射到抖音视频评论池。,5.9,false
2026-05-15,longge,抖音评论 11:49,今天有推荐的没,,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,11:49,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,打工人,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639960663339434801,11:49,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 11:49,中视下周数板,,,评论热度较高，但暂未自动识别到明确股票线索，保留人工复核。,待确认,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=3; reply=6; source_type=comment; yeren_signal_id=; parent_comment_text=,11:49,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,景升,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639960580280058675,11:49,待确认,中性,自动映射到抖音视频评论池。,6.2,false
2026-05-15,longge,抖音评论 11:48,关注挺长时间 好巧不巧就进了一个江特 我服啦[流泪],,,评论热度较高，但暂未自动识别到明确股票线索，保留人工复核。,待确认,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=1; reply=8; source_type=comment; yeren_signal_id=; parent_comment_text=,11:48,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,luvyourz,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639960539963441947,11:48,待确认,中性,自动映射到抖音视频评论池。,6.2,false
2026-05-15,longge,抖音评论 11:48,圣阳下午反包[流泪],,,评论热度较高，但暂未自动识别到明确股票线索，保留人工复核。,待确认,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=2; reply=6; source_type=comment; yeren_signal_id=; parent_comment_text=,11:48,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,走不出浪浪山,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639960494736016187,11:48,待确认,中性,自动映射到抖音视频评论池。,6.2,false
2026-05-15,longge,抖音评论 11:48,那个说300790的，不咋地啊，龙都给你准备好了[捂脸],宇瞳光学(300790),,宇瞳光学(300790) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,11:48,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,这家伙走狗屎运了,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639960450826732340,11:48,待确认,中性,自动映射到抖音视频评论池。,6.4,false
2026-05-15,longge,抖音评论 11:48,美利y,,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=2; source_type=comment; yeren_signal_id=; parent_comment_text=,11:48,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,stay,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639960345506874127,11:48,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 11:47,山东精密怎么办[捂脸]重仓了,,,评论热度较高，但暂未自动识别到明确股票线索，保留人工复核。,待确认,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=1; reply=14; source_type=comment; yeren_signal_id=; parent_comment_text=,11:47,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,圆圆小脸蛋,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639960230738953002,11:47,待确认,中性,自动映射到抖音视频评论池。,6.2,false
2026-05-15,longge,抖音评论 11:47,新能ts今天怎么样啊,,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,11:47,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,"墨染尘埃莫染殇""",7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639960023159194431,11:47,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 11:47,有没有大哥给个票回口血啊[感谢],,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=2; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,11:47,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,白雪🕶️,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639960207619998523,11:47,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 11:47,国际sy，能不能给我上一次龙,,,评论热度较高，但暂未自动识别到明确股票线索，保留人工复核。,待确认,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=11; reply=12; source_type=comment; yeren_signal_id=; parent_comment_text=,11:47,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,意初.,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639960089592103737,11:47,待确认,中性,自动映射到抖音视频评论池。,6.2,false
2026-05-15,longge,抖音评论 11:46,万向，要走吗，大哥们,,,评论热度较高，但暂未自动识别到明确股票线索，保留人工复核。,待确认,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=6; source_type=comment; yeren_signal_id=; parent_comment_text=,11:46,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,飞飞扬,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639959894044623653,11:46,待确认,中性,自动映射到抖音视频评论池。,6.2,false
2026-05-15,longge,抖音评论 11:46,哪位大哥看看，合肥城建，走不走？,合肥城建(002208),,合肥城建(002208) 被提及 2 次，有效评论 2 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=1; reply=9; source_type=comment; yeren_signal_id=; parent_comment_text=,11:46,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,xdjsj,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639959866727383858,11:46,待确认,中性,自动映射到抖音视频评论池。,6.9,false
2026-05-15,longge,抖音评论 11:45,感觉关注你没啥意思了，以前啥也能看到，到后面给内容马赛克，然后评论区翻评论老长时间，现在更可恶，直接内容加头像，都打马赛克，谁知道是哪个？ 再不调整撤了,,,评论热度较高，但暂未自动识别到明确股票线索，保留人工复核。,待确认,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=9; reply=8; source_type=comment; yeren_signal_id=; parent_comment_text=,11:45,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,赫城,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639959724578489128,11:45,待确认,中性,自动映射到抖音视频评论池。,6.2,false
2026-05-15,longge,抖音评论 11:45,沧州的[泣不成声][泣不成声][泣不成声],,,评论热度较高，但暂未自动识别到明确股票线索，保留人工复核。,待确认,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=7; source_type=comment; yeren_signal_id=; parent_comment_text=,11:45,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,NON,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639959701170062126,11:45,待确认,中性,自动映射到抖音视频评论池。,6.2,false
2026-05-15,longge,抖音评论 11:44,大哥说的是啥，打码不用这么彻底吧[流泪][流泪],,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=3; source_type=comment; yeren_signal_id=; parent_comment_text=,11:44,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,万里独行@,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639959493074125626,11:44,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 11:44,我在有色里面吃大面,,,评论热度较高，但暂未自动识别到明确股票线索，保留人工复核。,待确认,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=2; reply=11; source_type=comment; yeren_signal_id=; parent_comment_text=,11:44,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,哇哒橙子🍊,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639959446303195910,11:44,待确认,中性,自动映射到抖音视频评论池。,6.2,false
2026-05-15,longge,抖音评论 11:44,长城被套了，我也想走了[流泪][流泪][流泪][流泪],,,评论热度较高，但暂未自动识别到明确股票线索，保留人工复核。,待确认,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=10; source_type=comment; yeren_signal_id=; parent_comment_text=,11:44,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,！！！,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639959405354894122,11:44,待确认,中性,自动映射到抖音视频评论池。,6.2,false
2026-05-15,longge,抖音评论 11:43,电力又回来了？,,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=2; source_type=comment; yeren_signal_id=; parent_comment_text=,11:43,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,腰缠亿贯之亿事胜意,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639959195345912619,11:43,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 11:43,下午进什么还能赚点，有没有大哥推荐,,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,11:43,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,林间书,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639959111388758835,11:43,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 11:43,下午买哪个能吃到涨停啊,,,评论热度较高，但暂未自动识别到明确股票线索，保留人工复核。,待确认,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=11; source_type=comment; yeren_signal_id=; parent_comment_text=,11:43,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,🌈Ww🌈,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639959105511686949,11:43,待确认,中性,自动映射到抖音视频评论池。,6.2,false
2026-05-15,longge,抖音评论 11:43,马赛克打成这样 怎么知道大哥推荐哪个[流泪][流泪][流泪],,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=7; reply=5; source_type=comment; yeren_signal_id=; parent_comment_text=,11:43,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,抖音小能手,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639959089892475691,11:43,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 11:42,来早了，不知道是啥[捂脸][捂脸][捂脸],,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=2; source_type=comment; yeren_signal_id=; parent_comment_text=,11:42,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,X.Sissi,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639959011009282875,11:42,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 11:42,第五，,,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,11:42,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,"墨染尘埃莫染殇""",7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639958977778074411,11:42,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 11:42,中国长城被套了,,,评论热度较高，但暂未自动识别到明确股票线索，保留人工复核。,待确认,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=1; reply=7; source_type=comment; yeren_signal_id=; parent_comment_text=,11:42,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,温酒,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639958972493906714,11:42,待确认,中性,自动映射到抖音视频评论池。,6.2,false
2026-05-15,longge,抖音评论 11:42,昨天进的新能泰S跌了将近五个点……,,,评论热度较高，但暂未自动识别到明确股票线索，保留人工复核。,待确认,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=3; reply=20; source_type=comment; yeren_signal_id=; parent_comment_text=,11:42,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,。慕慕朝朝,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639958948842619658,11:42,待确认,中性,自动映射到抖音视频评论池。,6.2,false
2026-05-15,longge,抖音评论 11:42,大哥太多了。踩不准啊[捂脸],,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=1; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,11:42,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,桀桀骜不驯-🏠,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639958939493106490,11:42,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 11:42,第四[不失礼貌的微笑][不失礼貌的微笑][不失礼貌的微笑],,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=2; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,11:42,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,我不说,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639958937132368690,11:42,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 11:42,我进了,,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,11:42,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,Bingle,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639958922644128547,11:42,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 11:42,厉害,,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=2; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,11:42,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,四季豆,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639958916993909541,11:42,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 11:42,[捂脸][捂脸][捂脸],,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,11:42,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,花镜、园林、景观设计、绿化、栽种。,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639958911035196209,11:42,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 11:42,[害羞][害羞][害羞],,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,11:42,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,开拓者,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639958905846874929,11:42,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 11:42,哪个啊,,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=1; source_type=comment; yeren_signal_id=; parent_comment_text=,11:42,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,FL,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639958903958553403,11:42,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 11:42,卓朗下午怎么说,,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=1; reply=4; source_type=comment; yeren_signal_id=; parent_comment_text=,11:42,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,无敌小西風,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639958874851115834,11:42,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-15,longge,抖音评论 11:42,那个啊？我没上车啊，我没上车啊,,,,否,video_id=7639958622008737915; video_url=https://www.douyin.com/video/7639958622008737915; creator=阿龙闯大A📈; like=0; reply=2; source_type=comment; yeren_signal_id=; parent_comment_text=,11:42,抖音评论,video,呼叫万手哥，帮忙拉一拉。#股票 #股民 #vlgo十亿流量扶持计划,扬扬好物推荐,7639958622008737915,https://www.douyin.com/video/7639958622008737915,,7639958878889411374,11:42,未纳入,中性,自动映射到抖音视频评论池。,,false
